subID,blocknum,contrast,muscle_used,perf,rt,evshowtime,respLR,corrLR,TiltSSVEP
5,3,0.07,4,2,1.42835009999999,1.63743049999994,2,1,1
5,3,0.14,4,1,1.00391889999992,1.21284850000029,1,1,2
5,3,0.14,4,2,0.922367899999699,1.13074619999952,1,2,1
5,3,0.14,4,1,0.545660600000701,0.800966900000276,2,2,1
5,3,0.07,4,1,0.804243499999757,1.0128038999992,1,1,1
5,3,0.07,4,1,1.00396939999973,1.21318090000022,1,1,2
5,3,0.14,4,1,0.897870999999213,1.10697039999923,2,2,1
5,3,0.07,4,5,1.3811855999993,1.59024649999992,2,2,2
5,3,0.14,44,1,0.65153459999965,0.859915199999705,1,1,2
5,3,0.07,44,1,1.0628557,1.27191760000005,2,2,1
5,3,0.14,44,1,0.674633900000117,0.883433800000603,1,1,2
5,3,0.07,44,1,0.5937344999993,0.80103329999929,2,2,1
5,3,0.14,44,1,0.439789699999892,0.800956099999894,2,2,2
5,3,0.14,44,1,0.545534399999269,0.801036199999544,2,2,2
5,3,0.07,44,1,0.524204699999245,0.812763099999756,2,2,1
5,3,0.07,44,1,0.651108800000657,0.859729800000423,1,1,2
5,3,0.07,44,1,0.545000299999629,0.800857199999882,2,2,1
5,3,0.14,44,1,1.11028579999947,1.3190496999996,1,1,2
5,3,0.14,44,1,0.509022100000038,0.800832199999604,2,2,1
5,3,0.07,44,1,0.265020900000309,0.812598999999864,2,2,1
5,3,0.07,44,1,0.324631100000261,0.812623599999824,1,1,1
5,3,0.14,44,1,0.250641900000119,0.801021799999944,2,2,2
5,3,0.07,44,2,0.206876500000362,0.812561200000346,2,1,2
5,3,0.07,44,1,1.3695445000003,1.57822399999986,1,1,2
5,3,0.14,4,1,0.874446000000717,1.08352190000005,1,1,1
5,3,0.07,4,3,0.0260567000004812,0.812344500000108,2,1,1
5,3,0.07,4,1,0.815994200000205,1.02487440000004,2,2,2
5,3,0.07,4,1,0.450721299999714,0.800865899999735,2,2,2
5,3,0.14,4,1,0.638788199999908,0.84780150000006,2,2,2
5,3,0.07,4,6,1.51043830000071,1.7193027000003,1,1,2
5,3,0.14,4,1,0.485829899999771,0.801084899999296,2,2,1
5,3,0.07,4,1,0.865552999999636,1.07152599999972,2,2,1
5,3,0.07,4,1,0.803851500000746,1.0128321000002,2,2,2
5,3,0.14,4,1,1.40500680000059,1.61363729999994,1,1,2
5,3,0.07,4,1,0.45085089999975,0.800774799999999,2,2,2
5,3,0.07,4,2,1.05138899999929,1.26016749999962,2,1,2
5,3,0.14,4,1,0.179988000000776,0.80090410000048,1,1,1
5,3,0.14,4,1,0.473905500000001,0.801160099999834,2,2,2
5,3,0.14,4,5,0.344787399999404,0.800914499999635,2,1,1
5,3,0.07,4,3,0.0379773999993631,0.801139499999408,2,2,1
5,3,0.14,44,1,0.355868300000111,0.800623799999812,2,2,1
5,3,0.07,44,1,0.333454999999958,0.801122100000612,2,2,2
5,3,0.14,44,1,0.415276499999891,0.8011204000004,2,2,1
5,3,0.14,44,1,0.592177200000151,0.800888700000542,1,1,1
5,3,0.14,44,1,0.391979899999569,0.800869300000159,2,2,2
5,3,0.14,44,1,0.850676600000043,1.06003069999952,1,1,1
5,3,0.07,44,2,0.311848199999986,0.801081099999465,2,1,2
5,3,0.14,44,1,0.688633000000664,0.895358300000225,2,2,2
5,3,0.07,44,2,0.404420699999719,0.800734200000079,1,2,1
5,3,0.07,44,1,0.546852399999807,0.800878499999271,2,2,2
5,3,0.14,44,1,0.509210500000336,0.800897300000543,1,1,1
5,3,0.14,44,2,0.191804900000534,0.800615800000742,1,2,1
5,3,0.07,44,4,NaN,2.0143536000005,0,1,2
5,3,0.14,44,2,0.983835400000316,1.18962980000015,1,2,2
5,3,0.14,44,1,0.9096382000007,1.11876330000086,1,1,2
5,3,0.07,44,2,0.544490700000097,0.800874000000476,2,1,1
5,4,0.07,44,6,1.76922029999878,1.97829549999915,2,1,1
5,4,0.07,44,1,0.485849099999541,0.812656199999765,1,1,1
5,4,0.14,44,1,0.80418599999939,1.01345020000008,1,1,2
5,4,0.07,44,2,0.144448900000498,0.800968300000022,2,1,2
5,4,0.14,44,1,0.639260400001149,0.847830100001374,2,2,2
5,4,0.07,44,1,0.452104600000894,0.812604599999759,2,2,2
5,4,0.07,44,1,1.40477869999995,1.61344380000082,2,2,2
5,4,0.07,44,1,1.05099589999918,1.25999009999941,1,1,2
5,4,0.07,44,6,1.82848530000047,2.01393150000149,1,1,1
5,4,0.07,44,1,0.858440699999846,1.05994550000105,2,2,2
5,4,0.07,44,1,0.603886599999896,0.812582599999587,2,2,2
5,4,0.07,44,1,0.709481799998684,0.918715099998735,2,2,1
5,4,0.14,44,1,0.733096599999044,0.942130299999917,1,1,1
5,4,0.14,44,1,1.12227929999972,1.33106489999955,2,2,1
5,4,0.14,44,1,1.06308440000066,1.27201830000013,1,1,1
5,4,0.14,44,1,0.827327999999397,1.0363899999993,2,2,1
5,4,0.07,4,1,1.05270840000048,1.26008000000002,1,1,2
5,4,0.07,4,2,1.41683209999974,1.62521009999909,1,2,1
5,4,0.07,4,6,1.687001100001,1.89617670000007,1,1,1
5,4,0.14,4,1,0.698294799998621,0.90688819999923,2,2,1
5,4,0.07,4,1,0.675477999999202,0.883395900000323,1,1,2
5,4,0.14,4,1,0.877537800000937,1.08373759999995,1,1,2
5,4,0.07,4,1,1.21569739999904,1.42492899999888,2,2,2
5,4,0.14,4,1,1.11234110000078,1.3190838999999,2,2,2
5,4,0.14,4,1,0.851285899998402,1.0599972,1,1,2
5,4,0.14,4,1,0.827393199999278,1.03636150000057,1,1,2
5,4,0.07,4,1,0.968881799999508,1.17772100000002,2,2,1
5,4,0.07,4,4,NaN,2.01406560000032,0,2,2
5,4,0.14,4,1,0.568058900000324,0.801011000001381,2,2,2
5,4,0.14,4,6,1.64046249999956,1.84955420000006,1,1,2
5,4,0.14,4,1,0.875033799999073,1.08361849999892,2,2,2
5,4,0.07,4,1,1.05106890000025,1.26025379999919,2,2,1
5,4,0.14,44,1,0.827436200001102,1.03627580000102,2,2,2
5,4,0.14,44,1,1.27459559999988,1.48388020000129,2,2,1
5,4,0.14,44,1,0.902088199998616,1.10681119999936,1,1,2
5,4,0.14,44,1,0.674833499999295,0.883272099999886,1,1,1
5,4,0.14,44,1,0.686311100000239,0.895381300000736,1,1,1
5,4,0.07,44,1,0.533093300000473,0.800718000000415,1,1,2
5,4,0.14,44,1,0.6881142000002,0.895357600000352,2,2,2
5,4,0.14,44,1,0.510078799999974,0.800842900000134,2,2,2
5,4,0.14,44,2,0.333158199999161,0.800940699999046,2,1,2
5,4,0.07,44,1,1.07490550000148,1.2838799000001,2,2,1
5,4,0.07,44,1,0.862613000001147,1.07145260000107,2,2,1
5,4,0.07,44,2,0.132586400000946,0.800856899999417,2,1,2
5,4,0.07,44,1,0.768617499999891,0.97739940000065,1,1,1
5,4,0.14,44,1,0.980459100001099,1.18949350000003,1,1,1
5,4,0.07,44,4,NaN,2.01399500000116,0,1,2
5,4,0.07,44,1,1.1811007999986,1.38973119999901,1,1,1
5,4,0.07,4,1,1.02750070000002,1.23669439999867,2,2,1
5,4,0.07,4,1,1.12553260000095,1.33098280000013,2,2,2
5,4,0.14,4,1,0.697806100000889,0.907004400000005,2,2,2
5,4,0.07,4,1,0.674781800000346,0.883340000000317,1,1,2
5,4,0.07,4,1,1.31079580000005,1.51943690000007,1,1,2
5,4,0.07,4,1,1.10210540000116,1.30722270000115,1,1,1
5,4,0.14,4,1,0.662290300000677,0.871399300000121,1,1,1
5,4,0.14,4,1,0.568460000000414,0.800849799999924,2,2,1
5,4,0.14,4,6,1.59716819999994,1.80197039999985,2,2,2
5,4,0.07,4,2,1.33783839999887,1.5430166999995,1,2,1
5,4,0.14,4,1,0.685759200001485,0.895042900001499,2,2,1
5,4,0.14,4,1,0.862986799998907,1.07194819999859,1,1,1
5,4,0.07,4,2,1.28753539999889,1.49577669999962,2,1,1
5,4,0.14,4,1,0.781013699999676,0.989421100000982,2,2,1
5,4,0.14,4,1,0.780308699999296,0.989245499999015,1,1,2
5,4,0.14,4,1,0.521789700000227,0.80089770000086,2,2,1
5,4,0.14,44,1,0.664570999999341,0.871557300000859,2,2,1
5,4,0.07,44,2,0.923143699999855,1.1308439000004,1,2,1
5,4,0.14,44,1,0.735764799999743,0.94217480000043,1,1,2
5,4,0.14,44,1,0.992701600000146,1.20143520000056,2,2,2
5,4,0.07,44,6,1.54627419999997,1.75498089999928,2,1,1
5,4,0.14,44,6,1.74623880000036,1.95502549999946,1,1,1
5,4,0.14,44,1,0.72157000000152,0.930478600001152,1,1,2
5,4,0.14,44,2,0.934122000000571,1.14253680000002,2,1,2
5,4,0.14,44,1,0.782972499999232,0.989377300000342,2,2,1
5,4,0.07,44,1,0.827410199999576,1.03650449999986,2,2,2
5,4,0.07,44,1,0.490558500001498,0.812885900000765,2,2,1
5,4,0.14,44,1,0.83291090000057,1.03673080000044,1,1,1
5,4,0.07,44,1,0.532670200000211,0.812178700000004,1,1,2
5,4,0.14,44,1,0.533643299999312,0.80096869999943,2,2,2
5,4,0.14,44,1,0.474180200000774,0.800816400000258,2,2,1
5,4,0.14,44,1,0.579947600001105,0.800780999999915,1,1,1
5,4,0.14,4,1,0.945451399999001,1.15411739999945,1,1,2
5,4,0.07,4,2,1.26360870000099,1.47213630000078,1,2,1
5,4,0.14,4,2,0.933144799999354,1.14231629999995,2,1,1
5,4,0.14,4,1,0.685624100000496,0.895013900000777,1,1,1
5,4,0.07,4,2,0.380274299999655,0.800780300000042,2,1,1
5,4,0.14,4,3,0.0976325000010547,0.800846300000558,1,1,1
5,4,0.07,4,1,0.168052199998783,0.812953499998912,2,2,2
5,4,0.14,4,1,0.934088099998917,1.14245899999878,2,2,2
5,4,0.07,4,1,0.616122499999619,0.824559200000294,1,1,1
5,4,0.07,4,1,0.650778100000025,0.859727499999281,2,2,2
5,4,0.07,4,1,0.827406000000337,1.03656550000051,1,1,2
5,4,0.14,4,1,0.887711800000034,1.09531439999955,1,1,1
5,4,0.14,4,1,0.544912699999259,0.812734099999943,2,2,1
5,4,0.14,4,1,0.70986830000038,0.918594400000075,2,2,1
5,4,0.14,4,1,0.737472400000115,0.942166700000598,2,2,2
5,4,0.14,4,1,0.392622100000153,0.800677900000665,2,2,2
5,4,0.07,44,1,0.724570099999255,0.930432600000131,2,2,1
5,4,0.07,44,4,NaN,2.01415739999902,0,2,1
5,4,0.07,44,1,0.592139099999258,0.800725299999613,1,1,1
5,4,0.14,44,1,0.262179800000013,0.801078799999232,2,2,1
5,4,0.07,44,2,1.21597590000056,1.42511820000072,2,1,2
5,4,0.07,44,6,1.55816039999991,1.76662650000071,1,2,2
5,4,0.14,44,2,0.709774599999946,0.918554899999435,2,1,2
5,4,0.14,44,1,0.536176499999783,0.812618300000395,2,2,2
5,4,0.14,44,1,0.663298699999359,0.871685800000705,2,2,1
5,4,0.07,44,1,0.874328399999285,1.08335649999935,2,2,2
5,4,0.07,44,1,0.829882799998813,1.03646509999999,1,1,1
5,4,0.14,44,1,0.815925700000662,1.02481919999991,1,1,2
5,4,0.07,44,1,0.40380180000102,0.800952700001289,2,2,1
5,4,0.14,44,1,0.761212800000067,0.965835400000287,2,2,2
5,4,0.07,44,1,0.344929400000183,0.801021999999648,2,2,2
5,4,0.07,44,1,0.347357000000557,0.824497600000541,1,1,2
5,4,0.07,4,1,1.25722870000027,1.46066280000014,2,2,2
5,4,0.07,4,2,1.31033779999962,1.51949590000004,1,2,2
5,4,0.14,4,1,0.208451399999831,0.812630600001285,2,2,1
5,4,0.07,4,1,1.35957299999973,1.56644120000055,1,1,1
5,4,0.07,4,2,0.273617499999091,0.800860600000306,2,1,2
5,4,0.07,4,1,0.344382600000245,0.800927500000398,2,2,2
5,4,0.14,4,1,0.921737900000153,1.13059640000029,1,1,2
5,4,0.07,4,1,0.403469299999415,0.80080739999903,1,1,1
5,4,0.07,4,2,0.711996300000465,0.918655299999955,2,1,2
5,4,0.14,4,1,1.23991020000176,1.44849520000025,1,1,1
5,4,0.07,4,1,0.639207199999873,0.848283299999821,2,2,1
5,4,0.07,4,1,0.850938499999756,1.05976600000031,1,1,2
5,4,0.07,4,1,0.158344100000249,0.812605799999801,2,2,1
5,4,0.14,4,1,0.591802200000529,0.812419399999271,1,1,2
5,4,0.14,4,1,0.780655500000648,0.989444099999673,1,1,1
5,4,0.07,4,6,1.7105530000008,1.91971709999962,1,1,1
5,5,0.07,4,6,1.59348560000035,1.80209540000033,2,1,1
5,5,0.07,4,4,NaN,2.01399769999989,0,1,2
5,5,0.07,4,4,NaN,2.01420680000047,0,1,2
5,5,0.07,4,4,NaN,2.01397279999946,0,2,1
5,5,0.07,4,1,1.19316460000118,1.40145480000137,2,2,2
5,5,0.14,4,1,0.709621899999547,0.918969799999104,2,2,1
5,5,0.07,4,6,1.71214599999985,1.91973610000059,1,2,1
5,5,0.14,4,4,NaN,2.0255674,0,1,2
5,5,0.14,4,6,1.60451490000014,1.81394619999992,1,1,2
5,5,0.07,4,4,NaN,2.02583480000067,0,1,2
5,5,0.14,4,1,1.23974030000136,1.44868040000074,2,2,2
5,5,0.14,4,1,1.28664089999984,1.49572280000029,1,1,1
5,5,0.07,4,1,1.01927819999946,1.22482189999937,2,2,1
5,5,0.14,4,1,1.16918260000057,1.37808349999978,2,2,1
5,5,0.07,4,6,1.61691109999992,1.8258679999999,1,1,1
5,5,0.07,4,4,NaN,2.01402420000159,0,1,1
5,5,0.14,44,6,1.68769510000129,1.89630190000025,1,1,2
5,5,0.07,44,1,0.686678500000198,0.895108000000619,2,2,1
5,5,0.07,44,4,NaN,2.0140664999999,0,2,2
5,5,0.07,44,1,1.22808000000077,1.43686400000115,2,2,2
5,5,0.14,44,1,0.622509700000592,0.824413600001208,2,2,1
5,5,0.14,44,1,0.642862700000478,0.847933400000329,2,2,2
5,5,0.07,44,1,0.898712800000794,1.10717629999999,1,1,2
5,5,0.14,44,1,0.534048199999233,0.80086879999908,2,2,2
5,5,0.14,44,1,0.580070899999555,0.800526899998658,1,1,2
5,5,0.07,44,1,0.89848290000009,1.10702479999964,1,1,1
5,5,0.07,44,2,0.214526200001274,0.800839100000303,2,1,2
5,5,0.14,44,1,1.3610435999999,1.56645670000034,1,1,2
5,5,0.14,44,3,-0.0108407999996416,0.801026499999352,2,1,1
5,5,0.07,44,3,0.02662170000076,0.800903600000311,2,2,1
5,5,0.07,44,1,0.933299699998315,1.14250289999836,2,2,2
5,5,0.07,44,1,0.603582699999606,0.81255339999916,2,2,1
5,5,0.07,4,1,0.607297599999583,0.812745399998676,2,2,1
5,5,0.14,4,6,1.94613930000014,2.01411139999982,1,2,1
5,5,0.14,4,1,0.816044899998815,1.02495129999988,2,2,1
5,5,0.07,4,1,1.12218149999899,1.33077609999964,2,2,2
5,5,0.07,4,5,0.674782699999923,0.88348600000063,2,1,2
5,5,0.14,4,1,0.485962700000528,0.812658200000442,2,2,2
5,5,0.07,4,1,0.842744400000811,1.04799839999941,1,1,1
5,5,0.14,4,1,0.874962799998684,1.08361689999947,2,2,1
5,5,0.14,4,1,0.615541700000904,0.824532600001476,2,2,2
5,5,0.07,4,2,1.36897649999992,1.57814279999911,2,1,1
5,5,0.07,4,1,1.15769249999903,1.36628480000036,1,1,2
5,5,0.07,4,1,1.31066569999894,1.51922519999971,2,2,2
5,5,0.07,4,1,0.544962899999518,0.80082979999861,1,1,2
5,5,0.14,4,1,0.816040699999576,1.02490769999895,1,1,1
5,5,0.14,4,6,1.65172039999925,1.86086670000077,1,1,2
5,5,0.14,4,6,1.53412740000022,1.74304630000006,2,2,2
5,5,0.07,44,6,1.85246220000045,2.01405150000028,2,1,1
5,5,0.07,44,2,1.30042239999966,1.50767520000045,1,2,1
5,5,0.07,44,1,0.655849599999783,0.859802599999966,2,2,2
5,5,0.14,44,1,1.41639500000019,1.6252457999999,2,2,2
5,5,0.14,44,1,0.651325600001655,0.859757600001103,1,1,2
5,5,0.14,44,1,0.545018000000709,0.800958499999979,2,2,2
5,5,0.07,44,1,0.627327300000616,0.836265699999785,2,2,1
5,5,0.14,44,1,0.556490799999665,0.812756999999692,1,1,1
5,5,0.07,44,6,1.54829009999958,1.7549612999992,2,2,1
5,5,0.07,44,1,0.980554400000983,1.18962230000034,1,1,2
5,5,0.14,44,1,1.02758649999851,1.23667639999985,1,1,2
5,5,0.14,44,2,0.215398999998797,0.800812699999369,2,1,1
5,5,0.14,44,1,0.345004599999811,0.800858200000221,1,1,1
5,5,0.07,44,2,0.286369599998579,0.812241300000096,2,1,2
5,5,0.14,44,1,0.839543399999457,1.04840619999959,2,2,1
5,5,0.07,44,1,0.760024499999417,0.96526939999967,1,1,1
5,5,0.14,4,1,1.06345839999994,1.27242509999996,1,1,1
5,5,0.14,4,1,0.960762800001248,1.16585980000127,1,1,2
5,5,0.07,4,1,0.638994400000229,0.847971499999403,2,2,2
5,5,0.07,4,2,0.992408799998884,1.2012053999988,1,2,2
5,5,0.07,4,1,0.816317799999524,1.0248818,2,2,2
5,5,0.07,4,1,0.427528500000335,0.812887899999623,1,1,2
5,5,0.07,4,1,1.34994969999934,1.55430359999991,2,2,1
5,5,0.14,4,1,0.980721800000538,1.18958500000008,2,2,1
5,5,0.07,4,1,0.605579599998237,0.812853699999323,2,2,2
5,5,0.07,4,2,0.839392899999439,1.0482291999997,2,1,1
5,5,0.14,4,1,0.74511160000111,0.953954000000522,1,1,2
5,5,0.14,4,1,0.650622499999372,0.859917300000234,1,1,1
5,5,0.07,4,1,1.06291599999895,1.2720892999987,2,2,1
5,5,0.07,4,1,0.803482600000279,1.01296850000108,2,2,2
5,5,0.14,4,1,0.75817459999962,0.965739999999641,2,2,2
5,5,0.14,4,1,1.0988322000012,1.30757820000144,1,1,2
5,5,0.07,44,5,0.874550399999862,1.08341960000143,1,1,2
5,5,0.07,44,5,1.49853020000046,1.70759659999931,1,2,2
5,5,0.07,44,1,0.662874800000282,0.871490999999878,2,2,1
5,5,0.14,44,1,0.641983299999993,0.847957400001178,2,2,1
5,5,0.07,44,2,0.288909099999728,0.812666499999978,2,1,1
5,5,0.14,44,1,0.513059499999144,0.824774500000785,1,1,1
5,5,0.14,44,1,0.2032178999998,0.812478699999701,2,2,1
5,5,0.07,44,1,0.592119100001582,0.800893100000394,2,2,1
5,5,0.14,44,1,0.769142499999361,0.977858799999012,2,2,2
5,5,0.14,44,1,0.615593000000445,0.824561899999026,1,1,2
5,5,0.07,44,1,0.93338330000006,1.14237460000004,1,1,1
5,5,0.14,44,1,1.01615940000011,1.2249996999999,1,1,1
5,5,0.07,44,1,1.07524019999983,1.28392469999926,1,1,2
5,5,0.07,44,1,0.925230099999681,1.13080600000103,1,1,2
5,5,0.07,44,1,1.12376059999951,1.33085410000058,1,1,2
5,5,0.07,44,1,1.15753330000007,1.36618429999908,1,1,1
5,5,0.14,4,1,0.65051990000029,0.859838800000944,2,2,2
5,5,0.07,4,6,1.52223090000007,1.73135420000108,1,1,2
5,5,0.14,4,1,0.744500699998753,0.953755199998341,1,1,1
5,5,0.07,4,1,0.439459999999599,0.801008799999181,2,2,1
5,5,0.07,4,1,0.686822200001188,0.895396100000653,1,1,1
5,5,0.14,4,1,0.780152399998769,0.989538699999684,1,1,1
5,5,0.14,4,1,0.63909380000041,0.848079999999754,2,2,2
5,5,0.14,4,1,0.721716499998365,0.930565399999978,1,1,1
5,5,0.07,4,1,0.63086789999943,0.83642300000065,1,1,1
5,5,0.14,4,1,0.627603499999168,0.836176299999352,2,2,1
5,5,0.14,4,1,0.910453099999359,1.11908500000027,1,1,2
5,5,0.07,4,1,0.580387200001496,0.812651800000822,2,2,1
5,5,0.14,4,1,0.933912500000588,1.14248080000107,2,2,2
5,5,0.14,4,1,0.697861000000557,0.906818000001294,1,1,1
5,5,0.14,4,1,0.603009899999961,0.812375900000916,1,1,2
5,5,0.14,4,1,0.68593520000104,0.895183100001304,2,2,1
5,5,0.14,44,1,0.878719399999682,1.08370529999956,1,1,1
5,5,0.14,44,2,1.48725659999945,1.69609359999959,2,1,1
5,5,0.14,44,1,0.159990799998923,0.812647799999468,2,2,2
5,5,0.14,44,1,0.297268199999962,0.812593000000561,2,2,2
5,5,0.14,44,1,0.828842400000212,1.03618910000114,2,2,1
5,5,0.07,44,6,1.66534800000045,1.87269639999977,1,2,2
5,5,0.07,44,2,0.127382799999396,0.812598099999377,2,1,1
5,5,0.14,44,1,0.733834799999386,0.942247299999508,2,2,2
5,5,0.07,44,1,0.497865499999534,0.800983699999051,2,2,2
5,5,0.07,44,1,0.733339099999284,0.942010999999184,1,1,1
5,5,0.14,44,3,0.0265533999991021,0.812781799999357,2,2,1
5,5,0.14,44,1,0.651089499999216,0.859730399999535,2,2,1
5,5,0.14,44,1,0.674221999999645,0.883194800000638,1,1,2
5,5,0.07,44,3,0.0763834000008501,0.800906399999803,2,2,2
5,5,0.14,44,1,0.874822999998287,1.08349819999967,2,2,1
5,5,0.14,44,2,0.462794799999756,0.80073319999974,2,1,2
5,6,0.14,44,2,0.686093799999071,0.89547390000007,2,1,1
5,6,0.07,44,2,1.25196099999994,1.46070260000124,2,1,2
5,6,0.07,44,2,0.815305199999784,1.02470490000087,2,1,2
5,6,0.07,44,1,0.144197899999199,0.800784999999451,2,2,1
5,6,0.14,44,1,0.473940899999434,0.80085599999984,2,2,2
5,6,0.14,44,1,0.478524399999515,0.812719999999899,1,1,2
5,6,0.07,44,3,-0.0169377000001987,0.812635999998747,2,2,1
5,6,0.07,44,2,0.21492649999891,0.800919299999805,2,1,1
5,6,0.14,44,2,0.203527800000302,0.801237699999547,2,1,1
5,6,0.14,44,5,0.6041441999987,0.812797299999147,2,2,2
5,6,0.07,44,3,0.0500284999998257,0.800663400001213,2,2,2
5,6,0.07,44,2,0.250312000000122,0.800704799999949,2,1,2
5,6,0.07,44,6,1.51027650000105,1.7196856999999,2,1,2
5,6,0.07,44,2,0.109248700000535,0.800752600000123,2,1,2
5,6,0.07,44,1,0.686122799999794,0.894934899999498,2,2,2
5,6,0.14,44,1,0.579876499999955,0.800655500001085,2,2,1
5,6,0.14,4,1,1.26368920000095,1.47208460000002,1,1,1
5,6,0.14,4,1,0.738093300000401,0.942277500000273,2,2,2
5,6,0.07,4,1,0.909948399999848,1.11865450000005,2,2,2
5,6,0.14,4,1,0.817243899999085,1.02458949999891,2,2,1
5,6,0.14,4,1,0.780117599999357,0.98936920000051,1,1,1
5,6,0.07,4,1,0.922199599999658,1.13079660000039,1,1,1
5,6,0.07,4,1,0.60423339999943,0.812696900000446,2,2,1
5,6,0.14,4,1,0.521109699999215,0.800697099999525,1,1,1
5,6,0.14,4,2,0.285809800001516,0.812612499999886,2,1,2
5,6,0.07,4,1,0.95729829999982,1.1658656999989,1,1,2
5,6,0.07,4,5,0.58330449999994,0.812597300000562,2,1,2
5,6,0.07,4,6,1.55794890000107,1.76670600000034,2,1,1
5,6,0.07,4,1,0.921717799999897,1.13047240000014,1,1,1
5,6,0.14,4,1,0.320570899999439,0.800859000000855,2,2,2
5,6,0.14,4,1,0.509695900000224,0.800909199999296,1,1,1
5,6,0.14,4,1,0.804131400000188,1.01281520000157,1,1,2
5,6,0.14,44,1,0.886122599998998,1.09525469999971,1,1,1
5,6,0.14,44,1,0.544982800000071,0.812609199998406,2,2,2
5,6,0.07,44,1,1.12240399999973,1.3308947000005,2,2,1
5,6,0.07,44,1,0.686447000000044,0.895153800000116,2,2,2
5,6,0.07,44,1,0.3719985000007,0.812728400000196,1,1,2
5,6,0.14,44,3,0.0263331000005564,0.800876799999969,2,2,1
5,6,0.14,44,1,0.784349199999269,0.989493299999594,1,1,2
5,6,0.14,44,1,0.756126400001449,0.965436899999986,1,1,1
5,6,0.07,44,1,0.427333799998451,0.812888499998735,2,2,1
5,6,0.14,44,1,0.746540899999673,0.953939799999716,2,2,1
5,6,0.07,44,1,0.215190199998688,0.801024799999141,2,2,1
5,6,0.07,44,3,-0.00643449999915902,0.800901900000099,2,2,1
5,6,0.14,44,3,-0.00646500000038941,0.801115199999913,2,2,1
5,6,0.14,44,1,0.525981000000684,0.812895099999878,2,2,1
5,6,0.07,44,3,-0.0177231999987271,0.800983500001166,2,1,1
5,6,0.14,44,1,0.591880100000708,0.801272000000608,1,1,2
5,6,0.07,4,1,0.831729400000768,1.03648220000105,1,1,2
5,6,0.14,4,1,0.544522000000143,0.800736900000629,1,1,1
5,6,0.14,4,1,0.80427619999864,1.01300059999994,1,1,1
5,6,0.07,4,1,0.207666899999822,0.812692700001207,2,2,2
5,6,0.14,4,1,0.603488599999764,0.812407499999608,2,2,2
5,6,0.07,4,1,0.592075800001112,0.812574100000347,2,2,2
5,6,0.14,4,1,0.650639399998909,0.859789699999965,2,2,2
5,6,0.14,4,1,0.568322500001159,0.801025099999606,1,1,2
5,6,0.14,4,1,0.722006199999669,0.930825600000389,2,2,2
5,6,0.14,4,1,0.654392099999313,0.859834699998828,2,2,1
5,6,0.14,4,1,0.815621199999441,1.02460520000022,2,2,1
5,6,0.07,4,1,1.27515270000004,1.48392140000033,2,2,1
5,6,0.14,4,1,0.697876899999756,0.906734300000608,1,1,2
5,6,0.14,4,1,0.792601099999956,1.00110730000051,2,2,1
5,6,0.07,4,1,1.18075070000123,1.38976370000091,1,1,2
5,6,0.07,4,1,0.606391900000744,0.812670699999217,1,1,1
5,6,0.14,44,1,0.559503200000108,0.812577500000771,2,2,1
5,6,0.14,44,1,0.745167199998832,0.953915000000052,2,2,2
5,6,0.07,44,6,1.62942550000116,1.8374244000006,2,2,2
5,6,0.14,44,1,0.663253300001088,0.871322599999985,1,1,1
5,6,0.14,44,1,0.403672399999778,0.812778899999103,2,2,2
5,6,0.14,44,1,0.537701799999923,0.812622199999169,2,2,1
5,6,0.07,44,3,-0.0173743000013928,0.800593699999808,2,1,1
5,6,0.14,44,3,-0.00640369999928225,0.801108000001477,2,1,1
5,6,0.14,44,3,-0.0181400000001304,0.800876599998446,2,1,2
5,6,0.07,44,3,-0.00740389999918989,0.800993200000448,2,1,2
5,6,0.14,44,1,0.332973000000493,0.800897099999929,1,1,2
5,6,0.14,44,1,0.380029899999499,0.800934799999595,2,2,1
5,6,0.14,44,1,0.650384999999005,0.859683499998937,2,2,2
5,6,0.07,44,2,0.368534699999145,0.801005199999054,1,2,2
5,6,0.07,44,1,0.61544160000085,0.824470499999734,1,1,1
5,6,0.14,44,2,0.367746300000363,0.800677000001087,2,1,2
5,6,0.07,4,1,0.631977600000027,0.836281600000802,2,2,1
5,6,0.07,4,1,0.686881899999207,0.895097200000237,2,2,2
5,6,0.07,4,1,0.815983000000415,1.02488660000017,1,1,1
5,6,0.14,4,1,0.768699199999901,0.977419000000737,1,1,2
5,6,0.14,4,1,0.664376400000037,0.87152099999912,2,2,1
5,6,0.07,4,1,0.686257000001206,0.895360600001368,1,1,1
5,6,0.07,4,1,0.545020499999737,0.801177800000005,2,2,1
5,6,0.07,4,2,0.450271100000464,0.800959700000021,2,1,2
5,6,0.14,4,2,0.29697540000052,0.800678600000538,1,2,1
5,6,0.07,4,1,0.450783899999806,0.800716199999442,2,2,2
5,6,0.07,4,3,0.0748070999998163,0.800619800000277,2,2,2
5,6,0.07,4,4,NaN,2.0140835000002,0,2,1
5,6,0.14,4,1,0.662354300000516,0.871545900001365,1,1,2
5,6,0.07,4,1,0.58016520000092,0.800960300000952,1,1,1
5,6,0.14,4,2,0.639059000000998,0.848160600000483,1,2,2
5,6,0.14,4,1,0.756697300001179,0.965859900001306,1,1,2
5,6,0.07,44,1,0.957263799999055,1.16556499999933,2,2,2
5,6,0.07,44,1,1.09867449999911,1.3071987000003,1,1,2
5,6,0.14,44,1,0.815394500001275,1.02466249999998,1,1,2
